1,3,1,3,3,2,3,2,151,1,1,1,1,0,1,1,1,1,1,1,1,1,150,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,197,1,1,0,1,120,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,55,75,1,1,6,-999,6,-999,1,-999,6,6,1,165,1060,1,1,-999,1,-999,1,1,-999,-999,1,-1,1,-999,-999,-999,0,-999,-999,-1,1,-999,0,-1,-999,-1,-1,-999,-999,1,-999,-999,-999,1,-999,-999,1,-999,1,1,-999,12,0,6,1,17,3,5,2,19,0,17,1,5,2,6,2,3,15,-999,-999,0,2,11,-999,2,-999,2,3,-999,1,-999,3,4,-999,-999,0,3,7,-999,-999,1,3,7,-999,-999,0,3,9,-999,-999,0,2,5,-999,1,-999,1,12,3,-999,-999,5,6,-999,-999,2,-999,4,2,-999,-999,6,6,-999,5,-999,5,-999,2,4,7,-999,5,4,-999,4,4,-999,-999,5,-999,7,7,6,7,4,-999,6,-999,6,3,-999,7,-999,7,-999,6,7,-999,4,-999,4,-999,6,6,-999,-999,-999,5,5,5,5,-999,-999,4,4,-999,4,3,-999,-999,-999,-999,5,5,-999,2,3,4,3,3,-999,5,3,4,6,3,2,2,-999,-999,1,-999,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,5,5,5,5,4,4,4,3,2,1,1,5,1,2,4,4,5,6,5,6,3,4,3,6,6,6,3,4,3,138,23,4,5,5,5,5,5,6,-999,-999,-999,-999,7,2,3,2,7,2,-999,-999,7,-999,5,4,5,-999,5,5,-999,-999,6,5,-999,-999,-999,-999,2,-999,-999,2,-999,-999,2,-999,4,-999,-999,2,4,-999,1,5,2,-999,-999,-999,6,7,2,5,5,-999,5,-999,5,5,5,3,6,5,6,5,5,6,5,2,6,4,6,4,5,3,3,6,5,5,4,5,5,3,3,5,5,6,5,5,5,5,2,6,4,5,4,5,2,6,5,6,1,1,-999,-999,2,1,1,2,1,-999,-999,-999,-999,1,1,-999,1,-999,-999,1,-999,2,-999,1,2,2,-999,-999,1,1,1,2,2,5,5,4,1,1,1,1,1,1,5,4,4,4,2,2,5,-999,-999,4,1,1,1,1,1,1,1,3,3,3,4,5,5,6,6,1,4,1,1,1,2,1,7,1,6,1,1,3,1,1,6,7,1,3,2,2,7,2,2,1984,5,2,-999,8,5,1,39,2
1,3,6,4,2,1,5,6,107,0,0,0,0,0,1,1,1,0,0,0,0,1,150,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,40,0,1,0,0,120,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,15,-999,5,6,6,7,-999,7,-999,3,-999,3,1,-35,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,0,6,1,8,1,8,2,20,0,19,0,6,1,7,2,1,4,1,-999,-999,3,13,-999,-999,0,2,4,-999,2,-999,1,6,1,-999,-999,2,4,-999,2,-999,1,15,3,-999,-999,2,3,-999,2,-999,2,4,-999,1,-999,2,2,-999,2,-999,4,4,7,-999,-999,-999,-999,6,-999,-999,4,7,7,7,-999,7,-999,4,-999,-999,7,7,-999,7,-999,6,6,-999,4,-999,5,-999,6,4,6,-999,6,-999,-999,2,3,3,4,3,-999,-999,6,4,7,-999,6,5,3,-999,-999,7,-999,5,-999,6,7,-999,3,7,-999,6,6,4,3,-999,7,-999,-999,4,2,3,-999,5,-999,6,6,6,4,6,-999,-999,-999,6,5,1,3,-999,1,2,4,4,3,4,5,5,4,5,5,4,4,4,3,5,6,4,5,6,7,5,4,6,1,2,1,1,-999,6,4,5,5,6,7,6,4,6,5,4,6,5,4,3,88,82,-999,-999,-999,-999,6,4,-999,7,-999,-999,6,-999,6,6,-999,7,5,6,1,-999,4,4,2,3,-999,4,5,7,-999,6,-999,2,3,1,-999,1,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,1,4,-999,-999,4,-999,-999,-999,-999,3,2,6,1,4,4,5,2,3,4,5,1,5,2,4,6,6,2,1,7,3,6,2,2,3,7,1,5,2,6,3,5,6,6,3,5,1,2,2,5,6,6,6,5,3,4,3,-999,-999,2,1,-999,2,3,-999,4,-999,-999,-999,-999,1,-999,3,4,-999,3,2,-999,1,-999,2,-999,6,4,3,6,4,6,6,6,7,4,7,6,5,4,7,7,5,6,6,5,5,-999,-999,-999,-999,-999,2,3,2,1,1,4,3,4,4,6,5,6,3,4,6,1,7,10,10,10,10,6,2,7,7,10,10,6,6,4,6,4,6,5,6,4,4,1976,1,2,-999,1,1,2,21,3
1,3,4,3,4,1,4,3,126,1,0,1,1,1,1,1,1,1,1,1,1,1,150,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,137,1,1,1,0,120,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,35,-999,5,6,1,-999,4,-999,6,-999,4,10,1,120,781,-999,-999,0,-999,-1,-999,-999,-999,-1,-999,1,0,-999,0,-999,0,0,-999,-1,-999,-999,-999,1,-999,1,0,-999,-999,-999,1,1,-999,-999,1,-999,1,1,1,1,1,9,0,4,2,9,2,5,2,8,1,9,1,4,1,4,2,1,11,2,-999,-999,1,6,6,-999,-999,3,9,-999,-999,1,3,15,-999,-999,0,1,8,4,-999,-999,1,6,4,-999,-999,2,3,-999,2,-999,2,6,-999,1,-999,3,7,-999,-999,1,3,-999,6,2,-999,-999,-999,-999,-999,-999,6,-999,1,-999,-999,-999,-999,5,6,4,5,-999,5,6,-999,-999,-999,-999,1,6,-999,-999,6,5,5,-999,-999,1,1,7,1,7,1,-999,7,1,7,1,7,-999,7,1,1,7,3,1,2,1,-999,-999,-999,-999,-999,-999,7,7,-999,7,-999,6,7,5,3,5,3,1,-999,3,-999,-999,3,3,5,4,-999,5,-999,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,5,4,5,4,4,2,5,4,1,2,4,2,-999,5,6,5,5,5,4,2,2,1,5,6,5,2,4,2,106,5,-999,5,-999,-999,5,5,6,-999,-999,-999,4,5,1,1,1,-999,1,-999,7,5,5,2,3,3,-999,-999,5,-999,5,5,5,5,-999,-999,1,-999,-999,-999,-999,-999,-999,1,6,6,5,4,6,5,-999,1,4,-999,-999,3,-999,6,-999,4,2,-999,-999,-999,4,7,4,5,4,5,4,5,4,4,7,4,3,5,4,7,5,6,5,3,6,4,6,4,4,5,4,6,5,5,6,5,5,5,5,4,4,4,4,4,6,4,5,4,4,1,1,-999,1,-999,-999,1,-999,-999,2,-999,1,3,1,-999,-999,1,2,-999,5,2,-999,1,-999,1,-999,1,-999,1,2,2,3,3,5,5,7,6,4,4,1,3,5,6,1,5,2,5,3,3,-999,-999,-999,-999,-999,2,2,2,1,1,3,3,2,1,3,1,5,1,4,2,1,4,1,10,7,7,5,1,4,7,1,2,2,6,6,2,1,2,3,3,9,9,1976,3,2,-999,1,5,1,18,2
1,3,1,3,3,2,4,6,85,0,0,0,0,0,1,1,1,1,0,1,0,0,150,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,1,120,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,5,60,4,6,3,-999,3,-999,6,-999,3,5,1,-25,766,1,-999,1,-999,-999,-999,-1,-999,1,-999,-1,1,1,-999,-999,1,-1,1,-999,-999,-999,-1,-999,-999,-999,-1,-999,-1,1,1,-999,-999,-1,-999,1,-999,-999,1,-999,1,20,0,6,2,6,1,11,1,5,0,13,1,4,1,14,2,3,2,-999,-999,0,1,4,6,-999,-999,3,7,-999,-999,1,1,5,2,-999,-999,3,9,-999,-999,0,2,7,-999,2,-999,2,2,-999,2,-999,2,6,-999,2,-999,3,9,-999,-999,0,5,6,6,-999,2,-999,-999,2,-999,2,6,-999,-999,6,5,5,5,-999,5,5,6,6,-999,6,-999,-999,6,-999,-999,6,-999,-999,-999,7,-999,6,4,-999,6,-999,6,5,-999,-999,6,6,-999,-999,-999,6,6,-999,6,6,6,-999,1,2,1,-999,2,2,-999,5,6,6,-999,6,6,6,6,-999,6,-999,5,-999,-999,6,-999,6,2,4,-999,5,2,2,6,-999,2,-999,1,-999,1,2,2,3,3,2,2,2,2,2,2,2,2,2,4,4,5,5,3,3,7,7,4,4,1,2,1,1,-999,1,1,2,2,1,2,6,6,6,2,3,3,6,6,3,167,171,-999,-999,5,-999,-999,-999,6,-999,6,-999,-999,7,2,2,1,4,2,-999,-999,5,5,5,4,5,-999,-999,-999,2,-999,6,-999,5,2,1,-999,-999,-999,-999,-999,-999,-999,1,5,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,2,-999,-999,-999,-999,6,-999,-999,-999,2,2,5,2,5,4,6,2,5,-999,5,1,6,2,6,6,6,2,4,2,5,5,2,-999,5,2,2,6,2,6,6,6,5,4,2,5,2,6,4,5,6,6,-999,6,1,1,-999,1,-999,-999,-999,-999,2,-999,4,-999,2,-999,-999,4,4,1,4,3,-999,-999,1,1,2,2,-999,-999,6,2,-999,-999,2,2,3,7,2,2,5,2,2,2,5,6,5,5,6,5,6,-999,-999,-999,-999,-999,2,2,2,2,1,3,4,4,4,5,5,6,4,-999,3,4,5,1,1,3,1,7,4,6,7,4,1,0,1,1,0,0,2,0,2,2,2,1950,1,2,-999,7,5,2,39,4
1,3,1,3,1,1,1,4,180,0,1,1,0,1,0,1,1,1,1,1,1,1,150,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,127,1,1,1,1,99,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,30,75,1,2,7,5,-999,4,-999,7,-999,9,0,85,969,1,-999,-999,1,-1,-1,1,-999,-1,-999,-999,-999,-999,-1,-1,-999,-999,-1,-1,-1,1,1,-999,1,1,-999,1,1,-999,-999,-999,-999,-999,1,-999,-999,-999,1,1,-999,18,1,3,2,10,2,4,1,20,1,5,1,3,1,4,2,3,10,-999,-999,1,1,7,3,-999,-999,2,2,-999,1,-999,1,15,-999,-999,-999,3,12,-999,-999,1,2,4,-999,1,-999,1,8,4,-999,-999,1,4,2,-999,-999,3,13,-999,-999,1,1,5,4,3,-999,1,2,-999,7,-999,-999,-999,-999,-999,5,4,6,2,-999,1,7,7,7,6,-999,-999,-999,1,1,6,-999,7,7,7,-999,7,-999,1,-999,7,-999,-999,1,-999,-999,1,7,1,-999,-999,-999,1,1,7,1,1,-999,3,1,-999,-999,1,-999,7,7,7,7,7,-999,7,7,3,1,3,3,1,-999,7,-999,5,-999,5,2,-999,-999,-999,3,-999,-999,1,-999,1,2,4,3,2,2,1,4,3,2,1,5,5,3,2,2,5,7,7,5,7,1,1,5,4,0,1,1,1,3,2,2,2,2,3,2,7,2,7,2,1,2,6,7,6,68,48,2,5,5,6,-999,-999,7,6,-999,6,1,3,-999,-999,-999,-999,-999,-999,-999,7,4,7,7,1,1,1,1,-999,-999,2,5,7,6,-999,2,5,1,-999,-999,-999,-999,1,-999,5,-999,-999,4,-999,7,5,-999,5,3,2,-999,6,2,-999,1,-999,-999,2,-999,5,3,6,7,3,6,5,7,3,7,3,2,5,7,5,5,6,7,7,7,6,4,6,3,5,5,7,5,7,5,6,6,7,4,4,4,5,3,3,5,2,5,7,5,4,1,1,-999,1,1,1,5,-999,-999,-999,1,1,1,-999,1,2,-999,-999,-999,-999,-999,1,-999,3,-999,-999,1,1,1,1,1,3,4,7,7,4,1,1,1,1,1,2,4,1,1,2,1,1,11,-999,7,6,-999,2,2,2,1,0,2,2,3,2,2,2,5,1,7,4,1,7,1,10,6,7,5,1,4,7,1,1,0,2,0,0,2,2,5,5,2,3,1985,6,2,-999,1,5,2,38,2
1,3,2,2,2,1,4,4,141,1,1,1,1,1,1,1,1,1,1,1,1,0,150,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,210,1,0,0,0,120,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,55,-999,4,4,4,4,-999,4,-999,4,-999,50,1,140,1077,-999,1,0,0,-999,1,-999,1,-999,-999,-999,1,-999,-999,-1,0,-1,-999,0,-999,-999,-999,-999,0,-999,1,-999,-1,1,1,-999,-999,-999,-999,0,-999,-1,-1,-999,-999,12,1,15,2,19,2,9,2,20,0,15,1,4,1,7,2,2,6,-999,2,-999,3,11,-999,-999,0,3,11,-999,-999,1,1,5,2,-999,-999,1,15,1,-999,-999,1,15,1,-999,-999,2,6,-999,2,-999,1,6,2,-999,-999,3,15,-999,-999,0,6,-999,6,1,2,2,-999,-999,3,-999,-999,6,2,6,-999,6,-999,3,-999,3,6,4,3,4,6,3,6,4,6,-999,-999,-999,2,4,2,-999,-999,4,5,5,6,-999,-999,-999,-999,5,5,6,-999,6,-999,5,-999,6,-999,5,-999,6,1,-999,6,4,-999,4,5,-999,4,-999,-999,-999,5,6,-999,6,-999,4,-999,6,5,4,-999,-999,6,-999,2,6,3,2,-999,1,-999,1,1,1,2,1,1,3,1,1,1,1,2,1,1,2,1,4,7,6,6,6,7,4,5,5,1,2,6,2,-999,1,1,1,1,1,3,5,2,2,3,2,4,3,5,7,183,311,-999,6,-999,-999,6,-999,6,5,5,-999,4,7,-999,4,-999,5,2,-999,-999,3,3,-999,-999,6,6,6,6,-999,6,5,-999,2,4,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,1,1,-999,-999,1,-999,-999,3,-999,2,1,7,1,4,6,6,1,5,6,5,1,7,2,5,4,5,1,4,2,6,4,1,6,4,4,4,7,1,5,2,6,7,5,3,2,2,7,1,5,2,5,-999,5,4,1,-999,2,-999,-999,1,2,5,-999,-999,2,-999,-999,3,2,-999,1,1,-999,-999,2,-999,1,2,1,-999,-999,3,2,7,6,7,5,6,7,1,2,2,2,2,2,6,5,6,6,7,2,5,-999,-999,-999,-999,-999,1,1,1,1,1,4,4,4,4,6,4,6,4,2,5,1,6,4,10,1,6,3,5,3,3,7,5,5,8,8,5,5,5,8,7,8,3,1934,1,2,-999,1,5,1,15,3
1,3,3,1,1,1,1,2,180,1,1,1,1,0,1,1,1,1,1,1,1,1,150,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,125,0,1,1,0,120,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,50,65,2,1,7,7,-999,2,-999,1,-999,10,1,155,917,-999,-1,-999,1,-999,-1,-1,-999,-999,-999,-999,0,-999,-1,-1,-999,-999,-1,-1,-1,1,-999,1,-999,1,-1,-999,1,-999,1,-999,-999,-999,1,-999,1,1,-999,1,-999,10,0,4,2,7,1,6,2,13,1,11,1,4,1,10,2,3,15,-999,-999,0,1,11,6,-999,-999,2,6,-999,2,-999,1,7,3,-999,-999,3,15,-999,-999,1,2,10,-999,1,-999,2,5,-999,2,-999,1,8,2,-999,-999,2,10,-999,2,-999,1,-999,7,1,1,1,7,-999,1,1,-999,-999,1,-999,7,-999,2,-999,-999,-999,6,-999,-999,6,-999,-999,5,-999,-999,-999,7,7,6,-999,-999,-999,1,1,1,7,1,7,1,7,-999,-999,-999,1,7,1,7,1,1,7,-999,1,-999,1,-999,-999,1,1,1,-999,-999,7,-999,-999,-999,7,7,5,2,-999,5,-999,6,4,6,-999,5,1,5,-999,1,5,1,1,-999,1,1,1,1,3,2,1,1,2,2,3,1,1,4,4,2,1,4,5,6,7,6,7,6,6,6,7,1,1,3,1,2,6,5,5,5,5,6,2,2,2,6,6,6,1,7,2,130,33,2,-999,3,4,2,5,-999,5,-999,6,1,4,3,5,5,-999,5,-999,1,7,-999,-999,-999,1,1,1,6,-999,6,-999,5,-999,-999,1,5,6,-999,2,1,-999,1,1,-999,-999,-999,-999,2,2,3,-999,-999,2,-999,-999,-999,7,-999,2,-999,-999,-999,6,4,5,3,5,2,6,2,6,2,5,6,6,1,6,3,6,2,6,2,3,6,3,5,1,6,6,5,2,6,3,6,3,5,6,5,5,5,1,6,5,6,1,5,5,5,5,1,1,-999,3,1,-999,3,3,-999,-999,-999,1,-999,2,4,1,-999,-999,3,-999,-999,1,-999,1,-999,1,-999,2,6,1,1,2,6,5,7,2,2,1,2,1,1,4,5,5,5,5,5,5,7,-999,-999,5,2,2,2,2,1,1,1,1,1,1,3,3,1,1,6,2,1,5,1,1,6,5,6,1,5,6,1,1,0,3,2,3,3,3,2,2,2,4,1978,1,2,-999,1,5,1,48,5
1,3,2,1,1,1,2,2,114,1,1,1,1,1,1,1,1,1,1,1,1,1,150,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,90,1,0,0,0,120,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,40,70,5,6,4,6,-999,6,-999,6,-999,5,1,115,839,1,-999,-999,1,-999,-999,-999,1,1,1,-999,1,1,1,0,-999,1,0,-999,-999,-999,1,-999,-999,-999,-999,-999,0,1,1,-1,-999,-999,1,-999,-999,1,-999,1,-1,20,0,11,2,11,3,10,2,20,1,9,1,7,1,12,2,3,13,-999,-999,1,1,10,5,-999,-999,3,4,-999,-999,1,1,7,2,-999,-999,3,9,-999,-999,1,1,7,3,-999,-999,1,6,4,-999,-999,1,6,2,-999,-999,2,9,-999,2,-999,4,-999,6,-999,1,-999,-999,-999,-999,-999,6,6,2,6,6,-999,2,2,6,-999,-999,-999,6,6,5,-999,6,3,5,5,-999,6,-999,-999,5,-999,6,-999,2,-999,3,5,5,5,5,-999,-999,5,4,-999,6,3,-999,-999,-999,-999,1,1,1,2,-999,2,1,-999,6,6,6,6,-999,6,6,7,-999,-999,-999,3,-999,5,-999,2,-999,6,7,6,2,-999,5,-999,-999,1,-999,1,1,4,3,2,3,2,1,1,2,2,2,2,2,2,2,2,5,7,4,6,6,5,6,5,1,2,1,2,-999,7,7,6,7,7,6,2,6,2,6,6,6,1,1,1,106,39,-999,5,6,5,5,-999,-999,6,5,-999,-999,6,2,-999,2,-999,3,2,5,-999,-999,2,6,5,-999,6,-999,-999,-999,5,6,5,5,-999,1,-999,1,1,1,7,-999,-999,5,1,-999,-999,-999,-999,4,-999,-999,1,1,1,-999,-999,-999,1,-999,-999,1,1,4,4,1,5,2,6,4,6,2,6,6,4,1,6,1,6,5,7,1,6,6,4,5,1,6,6,4,1,6,2,7,4,7,6,6,1,6,1,6,2,5,1,5,2,6,1,1,-999,3,-999,1,-999,1,-999,-999,3,1,3,-999,-999,-999,2,-999,2,3,-999,4,-999,2,3,-999,-999,2,2,2,3,2,3,5,5,7,5,4,4,4,4,5,5,5,5,6,6,6,6,-999,-999,-999,-999,-999,1,1,1,1,1,4,4,4,4,6,5,6,3,1,5,1,2,4,2,1,2,1,4,1,1,7,4,1,7,9,1,2,1,3,4,5,6,1949,1,2,-999,1,5,2,10,3
1,3,3,1,2,1,4,7,128,0,0,0,1,0,0,1,1,1,1,1,1,1,150,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,156,1,1,1,1,120,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,75,-999,4,5,1,4,-999,4,-999,4,-999,5,1,125,942,-999,-999,-999,-1,-1,-1,-999,1,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,-999,1,1,1,-999,0,-999,-999,1,1,1,-999,0,1,-999,-999,1,1,1,1,20,0,15,1,14,2,6,2,18,1,9,1,4,1,4,2,2,7,-999,2,-999,3,13,-999,-999,1,1,2,3,-999,-999,1,2,2,-999,-999,2,2,-999,2,-999,1,8,3,-999,-999,1,15,4,-999,-999,2,10,-999,2,-999,2,15,-999,2,-999,1,6,7,-999,1,1,7,-999,-999,-999,7,6,1,7,7,7,-999,-999,-999,-999,6,-999,-999,-999,-999,7,6,4,1,1,7,7,7,-999,-999,7,-999,1,1,-999,-999,7,1,7,-999,1,-999,1,-999,-999,-999,1,1,-999,-999,1,1,1,-999,1,-999,1,1,7,7,7,7,7,7,7,-999,-999,1,-999,-999,2,6,-999,-999,-999,-999,1,-999,6,2,6,-999,1,1,1,1,1,2,4,4,3,4,4,4,3,3,3,5,4,4,3,4,5,6,7,5,4,6,6,4,4,1,1,3,1,2,5,5,5,4,5,4,4,5,3,5,5,5,2,4,2,214,92,1,-999,-999,-999,-999,6,4,4,4,6,1,-999,1,-999,2,7,2,-999,-999,7,-999,4,6,-999,-999,1,2,3,4,6,3,-999,7,-999,-999,-999,-999,1,1,-999,1,-999,-999,3,2,3,-999,-999,6,1,-999,1,1,2,-999,-999,-999,6,1,-999,1,-999,4,1,6,6,6,5,7,4,2,3,7,1,2,7,5,7,1,3,3,7,7,7,2,2,4,5,1,4,6,5,6,7,6,7,4,6,1,3,7,6,7,2,4,1,6,6,1,5,2,-999,-999,-999,-999,5,5,-999,5,-999,-999,1,-999,-999,1,1,4,-999,5,5,-999,1,-999,1,-999,1,4,2,4,4,3,3,7,1,1,2,1,1,1,5,5,5,5,2,1,1,8,-999,-999,5,6,2,2,2,1,1,2,2,2,2,4,4,4,1,7,4,1,7,1,10,7,7,7,4,7,5,2,1,5,5,2,2,2,3,2,5,3,5,1986,4,2,-999,1,5,2,5,5
1,3,1,2,1,1,3,4,120,0,1,1,1,1,1,1,1,1,1,1,1,1,150,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,144,1,1,1,0,120,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,45,75,3,3,6,6,-999,3,-999,6,-999,5,1,150,877,1,1,-999,1,-999,1,-999,-999,0,0,0,-999,0,-999,1,-999,-999,-999,-999,0,-999,-999,0,1,0,1,-999,-999,-999,-999,-999,1,1,0,-999,1,1,-999,1,-999,6,1,3,1,4,3,3,2,9,1,5,1,3,1,4,2,2,2,-999,1,-999,3,11,-999,-999,1,3,5,-999,-999,1,1,3,2,-999,-999,3,4,-999,-999,1,2,2,-999,1,-999,2,2,-999,1,-999,2,3,-999,1,-999,2,3,-999,2,-999,3,3,-999,-999,-999,-999,3,-999,-999,5,-999,3,5,2,4,3,5,5,-999,-999,-999,5,-999,5,5,5,4,-999,2,3,5,5,5,-999,-999,4,5,-999,3,5,4,-999,4,1,-999,5,-999,-999,-999,-999,3,-999,-999,4,2,2,-999,2,-999,2,-999,-999,4,6,-999,6,5,5,-999,-999,5,-999,5,-999,-999,5,-999,6,6,4,-999,5,6,5,2,6,-999,4,2,1,1,1,1,4,3,3,3,4,4,3,4,3,4,4,3,4,4,4,5,5,4,4,6,5,4,4,1,1,6,2,1,5,5,4,5,5,4,3,5,3,4,4,4,4,6,4,152,46,2,4,3,-999,5,-999,4,5,-999,-999,-999,6,-999,2,2,4,-999,3,7,-999,-999,5,4,-999,-999,4,6,4,6,-999,6,-999,4,-999,-999,5,-999,6,6,-999,-999,2,-999,6,4,-999,4,2,-999,-999,4,-999,5,5,-999,-999,6,-999,-999,-999,6,6,4,2,6,5,5,6,6,4,4,2,6,3,3,5,4,6,2,2,5,6,6,6,2,4,3,6,5,6,5,5,6,6,4,5,4,5,2,4,5,5,4,2,3,4,5,6,1,-999,4,4,4,3,4,-999,3,4,-999,5,-999,-999,2,-999,-999,-999,-999,4,4,-999,-999,1,-999,1,-999,4,4,5,4,5,5,5,6,4,2,2,2,2,2,6,4,6,6,5,5,5,-999,8,-999,6,9,2,2,2,2,1,3,3,3,2,3,2,4,1,3,4,1,5,1,10,5,6,6,1,6,5,2,1,5,6,5,3,7,6,6,6,6,4,1982,5,2,-999,8,1,1,5,3
